date,SR_MIN,SR_MAX,SR_MEAN,SR_STD,NDVI_MIN,NDVI_MAX,NDVI_MEAN,NDVI_STD,GNDVI_MIN,GNDVI_MAX,GNDVI_MEAN,GNDVI_STD,NDRE_MIN,NDRE_MAX,NDRE_MEAN,NDRE_STD,modNDRE_MIN,modNDRE_MAX,modNDRE_MEAN,modNDRE_STD,EVI_MIN,EVI_MAX,EVI_MEAN,EVI_STD,EVI2_MIN,EVI2_MAX,EVI2_MEAN,EVI2_STD,PVR_MIN,PVR_MAX,PVR_MEAN,PVR_STD,GCI_MIN,GCI_MAX,GCI_MEAN,GCI_STD,RECI_MIN,RECI_MAX,RECI_MEAN,RECI_STD,TVI_MIN,TVI_MAX,TVI_MEAN,TVI_STD,MTCI_MIN,MTCI_MAX,MTCI_MEAN,MTCI_STD,LCI_MIN,LCI_MAX,LCI_MEAN,LCI_STD,TCVI_MIN,TCVI_MAX,TCVI_MEAN,TCVI_STD,GARVI_MIN,GARVI_MAX,GARVI_MEAN,GARVI_STD,SIPI1_MIN,SIPI1_MAX,SIPI1_MEAN,SIPI1_STD,SIPI2_MIN,SIPI2_MAX,SIPI2_MEAN,SIPI2_STD,MCARI_MIN,MCARI_MAX,MCARI_MEAN,MCARI_STD,ARVI_MIN,ARVI_MAX,ARVI_MEAN,ARVI_STD,OSAVI_MIN,OSAVI_MAX,OSAVI_MEAN,OSAVI_STD,anomaly
02/10/2022,4.348547935,19.91695595,16.07342299,3.377923207,0.626066744,0.904383779,0.873591318,0.049489027,0.586658716,0.821126521,0.791113726,0.040354177,0.452865064,0.711340189,0.670760159,0.048038525,0.594290435,0.801232636,0.751952467,0.035486864,-3.171280622,-0.686202526,-2.138662182,0.424625018,0.363940179,0.847189009,0.732291472,0.084723237,1.03596127,2.264285803,1.801831106,0.229644004,2.83861661,9.18108654,7.816545121,1.278722204,1.655405402,4.928571224,4.170004627,0.662682782,12.68000031,35.37599945,28.67117412,3.975270472,1.027792335,3.769347429,3.147697079,0.565966693,0.506852865,0.790327728,0.752040639,0.051405609,0.093678601,0.252806813,0.209754727,0.026470071,0.567709863,0.788582325,0.739198365,0.038810883,0.991534412,1.055762053,1.003023984,0.011304262,1.124038458,1.341339469,1.166626042,0.035916768,0.032150265,0.276247531,0.174450778,0.038635708,0.571214378,0.912408769,0.870147643,0.062539181,0.422003269,0.718488455,0.669354428,0.051290017,true
02/10/2022,4.318042755,19.34494781,16.01777907,2.69277107,0.623921812,0.90169549,0.877713683,0.032421879,0.623921812,0.820924878,0.80076063,0.021410634,0.470833331,0.739604652,0.674418862,0.03700748,0.594891787,0.822592854,0.754272623,0.03194572,-2.722085238,-0.723210752,-2.168871679,0.450553508,0.376903623,0.811200857,0.735612416,0.088258131,0.982922196,2.010600805,1.742162826,0.185602747,3.318042755,9.168498039,8.124238371,0.825421248,1.779527545,5.6806283,4.206632485,0.56973576,13.02000046,32.83399963,28.79180116,4.373362835,1.082634687,4.022243023,3.167760013,0.46442068,0.519838989,0.800885797,0.756092803,0.03653494,0.106522202,0.237339005,0.211243422,0.029280205,0.580147088,0.814359367,0.742920506,0.033465857,0.990275204,1.05944705,1.002044266,0.008598698,1.107834101,1.340488911,1.164216437,0.03142261,0.032394193,0.246743321,0.17226728,0.035631971,0.565844178,0.911326528,0.87509967,0.042820632,0.427333593,0.7077564,0.67158283,0.046248498,true
02/10/2022,14.76470566,20.36231804,18.7597986,1.388454001,0.873134315,0.906377196,0.898231887,0.007889215,0.796707213,0.839558303,0.820660048,0.007352806,0.669993341,0.728701174,0.702677108,0.013010148,0.744547129,0.805000842,0.776648778,0.013112636,-3.217150688,-1.998940468,-2.547660814,0.22776148,0.729343832,0.851606607,0.798373871,0.028076248,1.59939754,2.036231995,1.844024246,0.104461712,7.838027954,10.46558666,9.170532923,0.453069598,4.060483932,5.371944904,4.739473279,0.292632867,28.02400017,35.12200165,31.94438476,1.584251168,3.02402401,4.070048332,3.627426991,0.23049338,0.75149256,0.802763224,0.783342105,0.011171834,0.206508204,0.251820803,0.231985443,0.010256143,0.731285214,0.796604216,0.767308468,0.01409912,0.990013719,1.008333325,0.997553251,0.004059522,1.121117353,1.171549201,1.143975872,0.010914744,0.152464479,0.216214091,0.188599225,0.016669321,0.859603643,0.921141863,0.902507012,0.013912674,0.672413766,0.721159935,0.70235199,0.011866517,true
02/10/2022,6.067594528,19.92700768,17.22102293,2.787934666,0.717018306,0.904429734,0.885295779,0.033470407,0.658245027,0.825127065,0.807322834,0.027227881,0.496145546,0.709717095,0.684263951,0.033296556,0.601495326,0.797655761,0.762054406,0.025905881,-2.709690571,-0.613498926,-2.253242084,0.392324903,0.360466719,0.815723658,0.753937922,0.081861967,1.118980169,2.051095009,1.794774816,0.164892903,3.852146149,9.436873436,8.522909379,1.023983222,1.969400287,4.889830589,4.385086502,0.486286337,11.48999977,33.02399826,29.63427997,3.893131315,1.371696472,3.746753216,3.334901739,0.429548575,0.578360915,0.789329708,0.765855558,0.035470268,0.095133498,0.238693193,0.216641373,0.027001861,0.576816201,0.788841188,0.751278695,0.028230025,0.990186274,1.042395353,1.00026914,0.008162589,1.126836777,1.331261635,1.157020572,0.026550724,0.044894394,0.234043792,0.179887914,0.033887762,0.67601943,0.917994618,0.885596226,0.043899744,0.450035781,0.70911026,0.681320277,0.045673361,true
02/10/2022,4.450574875,22.27777863,18.08567242,3.620069699,0.633066237,0.914081156,0.886850629,0.04682108,0.629629612,0.833142877,0.804239023,0.033288215,0.410564661,0.732465625,0.698915689,0.045868239,0.522484958,0.816019416,0.775059068,0.035278446,-2.17576313,-0.489946455,-1.756164184,0.304959024,0.28909862,0.756406307,0.688092142,0.082543364,1.011494279,2.171171188,1.895162815,0.226406736,3.400000095,9.986301422,8.415251616,1.19359638,1.39307785,5.475675583,4.746555569,0.698317402,9.026000023,29.16399956,25.71430555,3.600809679,0.905948579,4.185566902,3.594849289,0.603981719,0.475326866,0.80715704,0.7761205,0.049150309,0.080634102,0.211780399,0.184797553,0.023640113,0.487817019,0.806385696,0.763752011,0.03856531,0.989679396,1.093937397,1.002407425,0.01403153,1.112730503,1.456965446,1.146800282,0.037463303,0.031927887,0.202373058,0.143059232,0.028986238,0.541401267,0.930811226,0.884625489,0.062583466,0.377990425,0.693421841,0.659099705,0.053210616,true
02/10/2022,9.977011681,19.32413864,16.97684699,1.865617345,0.817801058,0.901594818,0.887153583,0.015566444,0.741573036,0.821232677,0.805594591,0.012886811,0.620915055,0.728057563,0.682617044,0.015524274,0.718608141,0.816458225,0.76093787,0.01370768,-2.684577227,-1.143607497,-2.294336489,0.271519117,0.565545678,0.815881431,0.764195626,0.046635805,1.312039256,2.051903009,1.81601337,0.129858011,5.739130497,9.187726021,8.32711459,0.596508004,3.275861979,5.354497433,4.315925942,0.29576674,19.80599976,33.09600067,30.22343537,2.4164217,2.293103456,3.855238199,3.282873406,0.255993983,0.696335077,0.794036865,0.765568941,0.015860001,0.147523999,0.242288694,0.22117258,0.01710359,0.700483084,0.806753039,0.750013147,0.014841836,0.988247037,1.02191925,0.998590118,0.005601286,1.112401128,1.195789456,1.157296656,0.011823911,0.100825943,0.226591587,0.187067691,0.028195142,0.789087772,0.917283714,0.889758124,0.023406532,0.599707842,0.709100604,0.686376456,0.022390239,true
02/10/2022,9.103447914,19.86764717,16.54001342,3.183341958,0.802047789,0.904157877,0.880821515,0.028822252,0.731147528,0.811219335,0.792287495,0.019968324,0.5613603,0.745852768,0.670583694,0.038447169,0.656862736,0.822411656,0.74638917,0.033897482,-2.671571255,-0.87413305,-2.147833339,0.490079352,0.469187677,0.805289626,0.732768184,0.091397407,1.336666703,2.152173996,1.880750424,0.225320987,5.439024448,8.594305992,7.707628418,0.82466928,2.559550524,5.869454861,4.144114056,0.632430892,15.68000031,32.48600006,28.67410814,4.615384456,1.840064645,4.221513271,3.153327101,0.51320355,0.647895336,0.808484614,0.754725258,0.036919531,0.1248018,0.243533105,0.209659595,0.030969165,0.636196911,0.813119054,0.732734199,0.036181179,0.993569732,1.021556854,1.002607926,0.007760309,1.107968092,1.261193991,1.171360673,0.032416265,0.08256983,0.262142509,0.186368678,0.044694436,0.775287211,0.915293276,0.877148652,0.039915927,0.536451757,0.706305087,0.671900662,0.045862451,true
02/10/2022,7.826697826,20.38376427,17.2034076,2.38207109,0.773414671,0.906471074,0.887381542,0.021480825,0.749280274,0.828444123,0.811586751,0.012117661,0.573770463,0.738966525,0.686979802,0.023271346,0.645390093,0.824882984,0.764499437,0.023211009,-2.920325518,-0.984876156,-2.245459825,0.354367783,0.492128849,0.826644182,0.75597921,0.065014379,1.034334779,2.031690121,1.774364152,0.177305722,5.977035522,9.658008575,8.653831951,0.607214892,2.692307711,5.661853313,4.42054155,0.423164051,16.39599991,33.73199844,29.67077846,3.347302496,1.953761697,4.167404652,3.35359387,0.352555878,0.661448658,0.806479275,0.76849623,0.022565697,0.130467907,0.247797102,0.217104672,0.022657864,0.628086865,0.816397488,0.75436621,0.024493968,0.988329232,1.044277072,0.999694695,0.008455689,1.106146574,1.274725318,1.154662571,0.021127408,0.031555023,0.232737124,0.178715117,0.034821819,0.719135821,0.919546366,0.888440493,0.033492222,0.542931616,0.712310553,0.683368473,0.032119419,true
02/10/2022,5.747035503,20.77220154,17.21599669,2.713638345,0.703573525,0.908139765,0.886261104,0.027670452,0.664091587,0.814348876,0.790419411,0.01989872,0.528916955,0.711861551,0.67096933,0.027839918,0.641775191,0.789275646,0.744439212,0.021863055,-2.821760893,-0.875236869,-2.149857865,0.347905263,0.425211012,0.812925398,0.741800849,0.064049246,1.158095241,2.273062706,1.985503084,0.199989776,3.954003334,8.772893906,7.612456912,0.741298701,2.245535612,4.941107273,4.115671352,0.443355606,14.73600006,32.98799896,29.04698224,3.179479001,1.435092688,3.748883009,3.168382228,0.39442235,0.589338005,0.789424181,0.757359404,0.029382428,0.114521503,0.237394601,0.212114925,0.021087302,0.618022084,0.7770257,0.729900488,0.023987714,0.988948107,1.054954171,1.001351384,0.008269846,1.133492231,1.279088974,1.172259635,0.020907367,0.058116049,0.251897246,0.200781555,0.033325397,0.640157938,0.927239835,0.884655481,0.038572677,0.479058623,0.709825039,0.678330006,0.034270645,true
02/10/2022,8.642201424,17.14909172,14.21289259,2.389204403,0.792578518,0.889801621,0.864474426,0.026215826,0.730245888,0.782005548,0.757793786,0.01386409,0.596124172,0.687600672,0.631958535,0.022881571,0.679952383,0.765394688,0.716806131,0.020929152,-1.993939996,-1.178680897,-1.741487857,0.229965915,0.554499149,0.72287333,0.680180841,0.050509701,1.293578029,2.269090891,1.940897482,0.244848507,5.414159298,7.174545288,6.284226656,0.469063081,2.952017546,4.402061939,3.456631892,0.362350996,20.0739994,28.3939991,26.09429404,2.444888849,2.06641221,3.347560883,2.622644186,0.31387234,0.673886001,0.769985974,0.721921049,0.023677999,0.151594594,0.209093794,0.193105471,0.016986479,0.657760799,0.749730766,0.698582914,0.022929105,0.991710067,1.018607497,1.000359237,0.00534916,1.153257728,1.235345602,1.198123483,0.020040631,0.089224219,0.263846964,0.196134123,0.047398154,0.766526043,0.899446309,0.864199484,0.032428001,0.574086845,0.673797607,0.647970669,0.029424077,true
02/10/2022,7.586387634,19.47826004,16.2227057,2.583702305,0.767073154,0.902335465,0.880303234,0.024949559,0.718861222,0.825475752,0.80248785,0.020385536,0.597574413,0.726737738,0.673011378,0.037682544,0.681092322,0.805565357,0.752089383,0.03588504,-2.566957474,-0.927386642,-2.008906957,0.378409035,0.455308795,0.800518572,0.721440657,0.07211274,1.240837693,1.959854007,1.749386069,0.152636397,5.113924026,9.45972538,8.218037661,0.904588782,2.969862938,5.318975449,4.196514249,0.699216721,15.46399975,31.97200012,27.8110588,3.58225361,1.949640274,3.970486164,3.171145958,0.531166873,0.660975635,0.798812449,0.756070439,0.033252518,0.115937203,0.227765203,0.204744156,0.023292308,0.664148211,0.797950208,0.740685153,0.038499904,0.991856694,1.047297239,1.000844293,0.009378552,1.12068212,1.234114885,1.166351126,0.03223869,0.056718323,0.229275003,0.172806472,0.037530919,0.705207407,0.913532495,0.879582019,0.03741588,0.5155738,0.704613686,0.66853387,0.036958287,true
02/10/2022,7.576354504,20.3125,16.85802591,3.150029677,0.766800702,0.906158328,0.883036894,0.029094873,0.717476249,0.828026533,0.807605039,0.019704093,0.559047163,0.72057271,0.685202637,0.031395086,0.663658261,0.79856354,0.76524589,0.025726691,-3.03312397,-0.978667259,-2.114758024,0.395689167,0.475075454,0.843447506,0.737187586,0.072854437,1.206593394,2.088709593,1.762336729,0.219460293,5.079051495,9.629702568,8.483868431,0.874492157,2.535632133,5.157497406,4.40783053,0.551615443,16.42000008,34.69200134,28.64092597,3.648792771,1.728840113,3.896495581,3.329098587,0.474485508,0.633543968,0.795772314,0.765542995,0.032016672,0.128432006,0.249535501,0.209255213,0.023997803,0.642697334,0.789748967,0.755005699,0.027638688,0.991100311,1.035580516,1.000075317,0.009011931,1.126124263,1.253399849,1.154166652,0.023297796,0.083828568,0.233468756,0.167230577,0.037293261,0.719877005,0.921655595,0.883666172,0.041671775,0.525383711,0.718830168,0.675143101,0.037997507,true
02/10/2022,9.250619888,21.35968399,17.60493063,2.128064936,0.804889858,0.910553277,0.890644518,0.016623186,0.743685663,0.825367332,0.812199562,0.012777826,0.579326391,0.738365233,0.692590322,0.026897831,0.682555556,0.823084354,0.770994076,0.026238795,-2.534698248,-1.272678614,-2.148200886,0.25558628,0.565660894,0.804280758,0.750368919,0.044874659,1.359801531,2.076628447,1.810665183,0.140848646,5.802919865,9.45261097,8.690672065,0.60812708,2.754279852,5.64424324,4.55246054,0.537987719,20.53000069,31.96199989,29.20423259,2.264225426,1.95916903,4.262325764,3.452830222,0.390293282,0.662067294,0.809969962,0.773451416,0.022923487,0.159836099,0.229459003,0.212746093,0.015147618,0.666666687,0.81594348,0.761192014,0.027625557,0.98788929,1.013834596,0.997595869,0.004758169,1.107471108,1.232541084,1.149278025,0.022507086,0.105365999,0.235579148,0.173820156,0.036874765,0.785013139,0.926216364,0.894890008,0.022782734,0.580177963,0.709797442,0.683422312,0.022562751,true
02/10/2022,7.744235039,20.71375465,17.90511385,2.499112373,0.771277845,0.907892466,0.891175239,0.023779312,0.709393799,0.827032626,0.81364134,0.018690207,0.549837828,0.728499413,0.689188771,0.029156891,0.653895617,0.806370318,0.765917123,0.024230826,-2.647942305,-1.090167522,-2.231521835,0.335607494,0.514432549,0.819140434,0.758899637,0.061198866,1.264636993,2.049999952,1.816001158,0.160316917,4.882165432,9.56287384,8.81043608,0.790508183,2.442843437,5.366466999,4.481739095,0.506897363,18.25399971,33.02999878,29.72505043,3.088910555,1.711305499,4.055203438,3.428241081,0.422305283,0.631173968,0.802184045,0.771487262,0.028725143,0.138422206,0.237461701,0.217354794,0.020185256,0.634735405,0.798010111,0.755960874,0.025886163,0.990929723,1.027354717,0.998057111,0.00586528,1.12006247,1.26464808,1.153510194,0.022116171,0.076812647,0.231026441,0.182935545,0.027102686,0.73467952,0.9221403,0.894848378,0.031948043,0.547316015,0.712673008,0.686143688,0.031280158,true
02/10/2022,5.603773594,20.95000076,15.24077448,3.827549901,0.697142839,0.90888381,0.867715168,0.040660021,0.68909955,0.801668227,0.767715075,0.025001187,0.552602947,0.699876547,0.638417709,0.035992065,0.650310993,0.774136901,0.714872582,0.031125059,-2.265610456,-1.201042414,-1.777439679,0.276366058,0.485076606,0.774951816,0.679913402,0.066740251,1.031446576,2.549999952,1.948326823,0.325354474,4.432926655,8.084112167,6.701877819,0.857916094,2.470301867,4.663924694,3.584279978,0.535988707,17.64800072,30.64599991,25.9019444,3.057129421,1.525556207,3.518010378,2.737578978,0.48015545,0.604047596,0.778663635,0.727611905,0.038071641,0.137000307,0.225288004,0.191947953,0.020574086,0.625554979,0.759751022,0.696477368,0.033495426,0.993860841,1.082308769,1.006402969,0.014289958,1.14588058,1.268862963,1.200775421,0.03104846,0.047078513,0.290499747,0.198321155,0.059258625,0.605043888,0.913933635,0.859029082,0.058677406,0.504827559,0.697419107,0.64897898,0.040902427,true
02/10/2022,9.227272987,21.06451607,18.53949957,1.866922962,0.804444432,0.909356713,0.896333818,0.014116881,0.740994871,0.828823864,0.816276036,0.010928933,0.608239233,0.708532751,0.685133213,0.017520016,0.685409248,0.782559872,0.75758625,0.016691185,-2.438766718,-1.3966012,-2.115837206,0.180851261,0.598703384,0.791616797,0.74950821,0.034998507,1.372727275,2.048387051,1.865219413,0.124855523,5.72185421,9.683871269,8.916917721,0.526613689,3.10515666,4.861834526,4.369306462,0.314350919,21.62199974,31.44000053,28.98673809,1.749810726,2.149055243,3.76248908,3.385432868,0.267891424,0.682444453,0.790025771,0.770951657,0.016836598,0.167455196,0.228505701,0.213255855,0.011432349,0.669326663,0.772913814,0.747095012,0.018084859,0.990681887,1.026519299,0.997826083,0.005291699,1.138928771,1.229491115,1.160328351,0.015330615,0.106092729,0.235602587,0.196662776,0.022626133,0.766753674,0.923062742,0.900259926,0.021889935,0.593442619,0.703735054,0.685709618,0.017901947,true
02/10/2022,10.04712009,20.55430794,16.79979642,3.342841597,0.818957329,0.907211125,0.882888132,0.025528261,0.752111375,0.829142392,0.80867073,0.018346047,0.601803839,0.730093241,0.678824799,0.029467393,0.685941935,0.810898006,0.757085626,0.02749653,-2.647783279,-1.166926503,-2.107905587,0.479058448,0.555724502,0.822167158,0.732450869,0.085580155,1.296928287,2.125984192,1.746863818,0.231342889,6.06814003,9.705653191,8.540608308,0.916915998,3.022650003,5.409965992,4.277147519,0.548900576,19.20599937,33.27399826,28.41020506,4.412899649,2.237217188,4.089897156,3.241739493,0.460397662,0.69109267,0.803532362,0.761190819,0.028347002,0.149730995,0.239556402,0.208969405,0.030296169,0.674827039,0.803735018,0.746620348,0.028527092,0.989725351,1.01967597,1.000762828,0.007490099,1.116600394,1.228924632,1.161319717,0.024607346,0.085698195,0.238932759,0.176973548,0.05040616,0.790111959,0.921095312,0.882174304,0.036675719,0.589791715,0.71239233,0.672954171,0.041063292,true
02/10/2022,10.57525063,22.30350113,19.03384664,3.115359224,0.827217579,0.914175987,0.896986958,0.020772118,0.766819894,0.812510073,0.798161528,0.011670002,0.633693993,0.719771981,0.682726297,0.021586968,0.710571945,0.791002631,0.754957045,0.021796421,-2.806397915,-1.021187067,-2.358437404,0.433129714,0.515684903,0.837217391,0.774446312,0.072947834,1.301003337,2.394635916,2.11719631,0.257021035,6.577060699,8.667238235,7.940072337,0.539733956,3.459915638,5.137044907,4.33283672,0.429228801,17.53800011,34.20199966,30.82051616,3.829796817,2.632423639,4.028547287,3.37191994,0.368970729,0.724701703,0.801135421,0.769559585,0.020328532,0.129101694,0.246868193,0.223881496,0.027026955,0.692023993,0.7798087,0.741609779,0.023454371,0.9924438,1.012923479,0.997446804,0.004837072,1.132109165,1.203658581,1.162843727,0.019210261,0.063323081,0.317742825,0.226604352,0.061539236,0.807890236,0.92607528,0.901626423,0.028092254,0.565698504,0.721438944,0.693346712,0.034684199,true
02/10/2022,10.16230392,23.43589783,18.16948988,3.892393731,0.820825517,0.918153226,0.890001919,0.02826805,0.734964311,0.809618592,0.788810913,0.017908841,0.51309526,0.704431891,0.668395906,0.036195744,0.571618021,0.788263738,0.739506119,0.037630236,-2.695669651,-0.789636672,-2.230681502,0.536467004,0.436816692,0.827269375,0.747973061,0.100457156,1.290575862,2.491452932,2.107889536,0.320596849,5.546154022,8.505226135,7.533028468,0.743921061,2.10757947,4.766630173,4.08733566,0.519393476,14.18999958,33.68000031,29.52738483,5.105183405,1.618779302,3.68530345,3.175327524,0.450179103,0.618142724,0.786566675,0.756865906,0.034183735,0.1195646,0.243657693,0.21548449,0.035389483,0.544428766,0.777259231,0.724128086,0.039849517,0.989333332,1.032679796,1.000838029,0.008637785,1.134305477,1.374709964,1.178208669,0.041107038,0.089663088,0.334337175,0.227003376,0.071128805,0.775139689,0.93712467,0.889307198,0.040955162,0.522898138,0.718724906,0.680425769,0.049445859,true
02/10/2022,8.539604187,19.96734619,15.52919143,3.105895176,0.790347695,0.904613614,0.873406196,0.030366855,0.716704011,0.80416292,0.773559954,0.019677071,0.548063755,0.698415399,0.645148985,0.033707624,0.62299329,0.767746747,0.719455227,0.032133861,-2.159952402,-1.150373578,-1.734482304,0.264607196,0.522409141,0.758046925,0.676592272,0.065512553,1.136138558,2.399176836,1.952894642,0.281412235,5.059753895,8.212569237,6.894205289,0.715699381,2.425403118,4.631638527,3.682443393,0.491265424,18.19199944,29.51799965,25.5937948,3.088102513,1.773028731,3.595613956,2.822208973,0.432294801,0.639383495,0.782401204,0.734514319,0.034492704,0.1422593,0.2123034,0.189087303,0.019834202,0.594654799,0.755085945,0.701649738,0.035161674,0.993052363,1.041132808,1.005347212,0.011903153,1.151256442,1.3025769,1.196455656,0.033323508,0.08670371,0.246147946,0.190092944,0.041697957,0.741544664,0.913179517,0.865769252,0.046815912,0.558489203,0.691475391,0.6499258,0.037547753,true
02/10/2022,10.25721741,17.66197205,15.81955119,1.632288752,0.822336197,0.892830193,0.879616703,0.015370344,0.734191239,0.784735799,0.769384973,0.009151532,0.596405208,0.670886099,0.643733023,0.016279205,0.696897388,0.751773059,0.725186194,0.013540042,-2.239854813,-1.288483024,-1.941163113,0.218575878,0.588822424,0.760780215,0.72239612,0.039254144,1.52924788,2.220689774,2.053688215,0.153831714,5.524207115,7.29090929,6.685217242,0.322284649,2.955465555,4.076922894,3.6250844,0.248143534,21.50200081,30.30999947,28.22103223,1.990210413,2.132943869,3.166666746,2.802844486,0.220914876,0.680811405,0.75999999,0.73607658,0.016635716,0.161914095,0.223448694,0.208153208,0.013402708,0.677991867,0.73798269,0.708458251,0.014591328,0.986876667,1.007938743,0.995421842,0.00434828,1.165094376,1.217465758,1.189717716,0.012836214,0.124750972,0.263478369,0.222715093,0.028263208,0.810516536,0.911810994,0.88733536,0.019852507,0.598614693,0.6872769,0.669354131,0.020452565,true
02/10/2022,2.134545565,22.00836754,17.24392661,4.443423895,0.361948967,0.913075089,0.872126587,0.086274304,0.410633832,0.833971024,0.804251676,0.063598372,0.372698039,0.74262476,0.68414787,0.059265661,0.667956412,0.838792086,0.768757917,0.028878906,-2.671618938,-0.406938821,-2.188193405,0.471373768,0.20816654,0.81414187,0.737579471,0.11430095,0.891818166,2.179916382,1.735080824,0.285699396,1.393476009,10.04609203,8.723965427,1.638925762,1.188257217,5.770755768,4.479676995,0.812904847,7.012000084,32.61999893,28.78956089,5.076573187,0.586746454,4.368668079,3.378417882,0.694944149,0.369779587,0.813734055,0.76090464,0.070846708,0.052652199,0.2387743,0.210300184,0.035834425,0.644444466,0.832650125,0.758847396,0.03102591,0.98881036,1.174679518,1.005835817,0.02675031,1.096095324,1.248551846,1.151360285,0.025642513,-0.004428564,0.240607053,0.167733202,0.05690054,0.280960172,0.928319395,0.868196215,0.105419936,0.247226626,0.711813986,0.669897574,0.078917644,true
02/10/2022,7.139130592,20.20895576,17.73294872,2.402304137,0.754273534,0.905700207,0.890477483,0.022228179,0.708814144,0.823323905,0.803727153,0.015243589,0.61375922,0.731658936,0.682560984,0.017240472,0.704239428,0.813073814,0.760074393,0.017124141,-2.643552542,-1.105543375,-2.212735853,0.277523661,0.490686685,0.815857232,0.758981803,0.052693796,1.173913002,2.203065157,1.911038186,0.180545858,4.868465424,9.320150375,8.238640761,0.635229125,3.178117037,5.453201771,4.318608591,0.336614159,17.26399994,33.08399963,29.84690143,2.649729818,2.00481534,4.081106186,3.311615541,0.291720848,0.667200863,0.803192437,0.766863825,0.018003044,0.127129406,0.241275296,0.218052343,0.019320856,0.690904379,0.80490607,0.748703819,0.018039075,0.986220479,1.048158646,0.997384395,0.007823501,1.114950299,1.209985852,1.158162701,0.014762407,0.047296695,0.262525946,0.19811586,0.042986405,0.692783535,0.927259624,0.895403069,0.033246337,0.528443098,0.709410846,0.686080752,0.027705956,true
02/10/2022,6.198019981,20.14705849,17.44917117,1.949068887,0.722145796,0.905424178,0.889681771,0.018838838,0.707466781,0.82476896,0.808214411,0.013535908,0.491808176,0.72617197,0.679928618,0.020451571,0.589853525,0.805550158,0.755597539,0.019024311,-2.762054443,-0.732779682,-2.139851884,0.22396969,0.389650881,0.810469985,0.747912011,0.046139386,1.061881185,2.073800802,1.837279197,0.136988355,4.836829662,9.41350174,8.468856663,0.581040439,1.935521722,5.303854942,4.269868957,0.339450146,12.69999981,32.68799973,29.1185655,2.250995827,1.313444734,3.991467476,3.274527619,0.279433881,0.567744136,0.79965812,0.764762194,0.020339586,0.107568599,0.236430302,0.213995369,0.015503132,0.566628933,0.79642421,0.744496682,0.020500362,0.990388811,1.059523821,0.998757876,0.006776189,1.120693803,1.347668052,1.162184786,0.018256089,0.071993709,0.248465911,0.191316647,0.031037827,0.651170433,0.919775784,0.892143592,0.028067465,0.465838522,0.708378673,0.682157696,0.024940993,true
02/10/2022,8.562813759,19.81679344,16.8869081,2.274753537,0.79085654,0.90392375,0.885561079,0.021037985,0.738821149,0.82706362,0.808812381,0.015213833,0.59382242,0.773859739,0.685585964,0.024157929,0.694252193,0.866895676,0.765792095,0.024514157,-2.500736475,-0.991774321,-2.014584294,0.273019723,0.493402153,0.79992795,0.729657776,0.054281987,1.145728588,2.0234375,1.76699106,0.154608528,5.657587528,9.564948082,8.516545939,0.703172247,2.923954487,6.844067574,4.399088815,0.505474534,16.89800072,32.02799988,28.0997358,2.679775044,2.030809879,4.68989563,3.323667187,0.370274316,0.670055211,0.824249864,0.766817223,0.022590923,0.130069703,0.231122807,0.205624939,0.019045964,0.678073525,0.86163801,0.755720638,0.02619255,0.988773584,1.036877036,0.99860277,0.007688909,1.076770663,1.220199347,1.153566984,0.020316385,0.040719248,0.224638015,0.168052612,0.034672914,0.740107238,0.918020129,0.888375972,0.031990308,0.545112014,0.704900086,0.674063415,0.028470623,true
02/10/2022,3.533512115,20.67953682,16.87134425,2.981481169,0.55884093,0.90774709,0.881555201,0.043398816,0.568580806,0.825453401,0.805868557,0.029971738,0.512046516,0.736392558,0.687474445,0.032532253,0.621095061,0.824831188,0.771049775,0.023236664,-3.04840827,-0.685478032,-2.16403136,0.388641382,0.327524543,0.855933547,0.745915756,0.077662266,0.953617811,2.123552084,1.76906653,0.203822487,2.635862112,9.458259583,8.449216639,0.99132995,2.098751307,5.587039471,4.455265657,0.546127285,11.25599957,35.57400131,29.1914356,3.745987726,1.120376229,4.140301228,3.35861682,0.478568337,0.52838558,0.805458903,0.766583993,0.037607764,0.081510603,0.254448205,0.21262616,0.025537279,0.594244599,0.817720532,0.761223584,0.025075331,0.988277555,1.112169266,0.999255829,0.01460623,1.106184602,1.30502975,1.149099701,0.021106366,0.008899705,0.217392087,0.167177575,0.035913289,0.466889262,0.928005755,0.884464867,0.058467407,0.379365712,0.722704947,0.67745154,0.046072546,true
02/10/2022,8.265524864,19.19713211,15.88955764,1.926866974,0.78414607,0.900976062,0.87956073,0.018090149,0.728616238,0.82643342,0.80660712,0.010778755,0.615845203,0.733840287,0.679465374,0.016824127,0.707033336,0.813450634,0.762345314,0.015337407,-2.542430639,-1.220569968,-1.959483622,0.222171402,0.548654795,0.802335739,0.719475,0.042916352,1.078199029,1.928315401,1.690923496,0.147379798,5.369637012,9.522953987,8.370042832,0.514279637,3.206234932,5.514285564,4.256777043,0.329392198,19.31200027,32.26599884,27.60506456,2.163357827,2.247058868,4.079963207,3.192830134,0.2792453,0.692028999,0.80314821,0.76037888,0.016936639,0.147831395,0.235696197,0.202903785,0.014710232,0.692734361,0.805947363,0.752466826,0.016264119,0.98862642,1.039700747,0.999408497,0.00773705,1.114665508,1.207180262,1.156135159,0.013151169,0.063151658,0.204856411,0.159728287,0.027936472,0.74227035,0.914224446,0.880947515,0.028862611,0.572465003,0.703763902,0.668274337,0.022462013,true
