SR_MIN,SR_MAX,SR_MEAN,SR_STD,NDVI_MIN,NDVI_MAX,NDVI_MEAN,NDVI_STD,GNDVI_MIN,GNDVI_MAX,GNDVI_MEAN,GNDVI_STD,NDRE_MIN,NDRE_MAX,NDRE_MEAN,NDRE_STD,modNDRE_MIN,modNDRE_MAX,modNDRE_MEAN,modNDRE_STD,EVI_MIN,EVI_MAX,EVI_MEAN,EVI_STD,EVI2_MIN,EVI2_MAX,EVI2_MEAN,EVI2_STD,PVR_MIN,PVR_MAX,PVR_MEAN,PVR_STD,GCI_MIN,GCI_MAX,GCI_MEAN,GCI_STD,RECI_MIN,RECI_MAX,RECI_MEAN,RECI_STD,TVI_MIN,TVI_MAX,TVI_MEAN,TVI_STD,MTCI_MIN,MTCI_MAX,MTCI_MEAN,MTCI_STD,LCI_MIN,LCI_MAX,LCI_MEAN,LCI_STD,TCVI_MIN,TCVI_MAX,TCVI_MEAN,TCVI_STD,GARVI_MIN,GARVI_MAX,GARVI_MEAN,GARVI_STD,SIPI1_MIN,SIPI1_MAX,SIPI1_MEAN,SIPI1_STD,SIPI2_MIN,SIPI2_MAX,SIPI2_MEAN,SIPI2_STD,MCARI_MIN,MCARI_MAX,MCARI_MEAN,MCARI_STD,ARVI_MIN,ARVI_MAX,ARVI_MEAN,ARVI_STD,OSAVI_MIN,OSAVI_MAX,OSAVI_MEAN,OSAVI_STD,anomaly,date
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,true false,time
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,class,meta
1.1204819277108435,1.3408360128617365,1.2557560424766956,0.021015327215656,0.0568181818181818,0.1456043956043956,0.1132981637698632,0.0082422991142395,0.1129883843717001,0.2226268511774702,0.193254036053107,0.0093582770877789,-0.0342089187538179,0.1659729448491155,0.0782718271762988,0.0114626661542836,-0.0966303962042122,0.0147468248051251,-0.0502913183837393,0.0071593249480626,0.0385242929659173,0.1237065276589123,0.0929480047244808,0.007769035395169,0.0283950452316367,0.0936373701444018,0.0706034771894575,0.0056748417629101,0.8080213903743316,0.9286733238231096,0.8489642559266103,0.0141077868857612,0.2547619047619049,0.5727670206121174,0.4794446576900473,0.028604897423068,-0.0661547548730063,0.398003742981909,0.17018337378947,0.0275096023122104,0.4160000000000008,2.7920000000000007,1.7224893295539283,0.2774415863977226,-7.950000000000005,6.499999999999792,0.5302357926676822,0.5083972763888924,-0.0374331550802138,0.158943697060289,0.0807422198096543,0.0111878522686046,0.0170326999999999,0.0540292,0.0382412740137861,0.003013284366159,0.1588613406795225,0.4686346863468638,0.2779036245131088,0.0386841015766263,1.4976958525345616,2.3590504451038576,1.906087708850433,0.1059061725961991,1.4976958525345616,2.3590504451038576,1.906087708850433,0.1059061725961991,-0.016327770419426,0.0284922459893047,0.0057327671736603,0.0034452330388524,0.1361839741286382,0.289825282631038,0.2397648204564749,0.0117180000736221,0.0370209059233449,0.10656836461126,0.0819363954446196,0.006171932869246,false,2022-11-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-10-02
1.183472553699284,1.370176848874598,1.230402346270522,0.0209048261593365,0.0840278726601994,0.1561811090384941,0.1032230154974802,0.0082997831971566,0.1495495495495495,0.2358165669748051,0.1872359824634421,0.0102988774664686,0.0329054153755349,0.1748188405797101,0.0644552647050753,0.0088917087488005,-0.2300801879913921,-0.0453800165278224,-0.107812508742129,0.0131107159323845,0.0955036598117811,0.1597072900048554,0.1160517643749663,0.0075208100195932,0.0674000314861461,0.1202139358192542,0.0848007283734243,0.0060554317820186,0.8063214525891056,0.8919123204837491,0.8422178675919725,0.0099475267424278,0.3516949152542372,0.6171726755218216,0.461134690455975,0.0314282749997574,0.0680500457735735,0.4237102085620199,0.1379876927204299,0.0207404283197166,1.4599999999999973,4.1080000000000005,2.3737250419267992,0.3230976294674661,-43.99999999999875,7.462962962962941,0.4057555680289969,0.8788670609833141,0.0348111145800812,0.1665947345705654,0.0667777575782192,0.0089607209872488,0.0339173,0.0773019999999999,0.0643694428424259,0.0033773342512384,0.0889952153110048,0.3460941541645111,0.1677200804832755,0.0277799101877512,1.6862106406080346,2.522875816993463,2.207858883285384,0.1069155690582241,1.6862106406080346,2.522875816993463,2.207858883285384,0.1069155690582241,-0.0320814901960784,0.0313910392609699,0.0115056004901044,0.0039137056641433,0.2060491493383742,0.3066378066378066,0.2593788445956103,0.0131157229265506,0.0689539186007399,0.1228491396558623,0.0841515192873104,0.0063487786055394,false,2022-10-07
1.180636777128005,1.3877551020408163,1.232222808247203,0.0257326666164937,0.0828367103694874,0.1623931623931623,0.1039147369086754,0.010176113997468,0.150709538350997,0.239579557810801,0.1826079608903101,0.0112197984018479,0.0233607217657482,0.1585035243086933,0.0547309950237244,0.0102232801250444,-0.1975600837123709,-0.0273301766434884,-0.0863127258276021,0.0137152027474277,0.0880382092956943,0.1601213551323107,0.1138886539608979,0.0092713494037943,0.0629690814162179,0.123999348175911,0.0838818954675078,0.0074770366890553,0.822268326417704,0.8975240715268226,0.8515183601791891,0.0100190272885062,0.354906937394247,0.6301239275500476,0.4472747042596272,0.0339903668157537,0.0478389970306827,0.3767182130584192,0.1160523717364276,0.0234805377211685,1.396,4.412,2.4277717406316466,0.3989543426591229,-6.190476190476224,3.867647058823544,0.4167761824072569,0.2646465774021094,0.0247524752475246,0.1497353593990097,0.0572539275580566,0.0104220678142887,0.0197462,0.0805345,0.0653644191497669,0.0037157943779311,0.0734793187347934,0.302611367127496,0.1565625487431881,0.0320255449373733,1.7168421052631582,2.5904436860068265,2.2059248771624858,0.1263612458559499,1.7168421052631582,2.5904436860068265,2.2059248771624858,0.1263612458559499,-0.0296705882352941,0.0387734306569343,0.0181126081088717,0.0045384820403218,0.2065868263473053,0.328054298642534,0.2605183125489697,0.014380676810145,0.0662375972110485,0.1275167785234899,0.0841161462138131,0.0078176677623503,false,2022-10-12
1.1765075376884422,1.4534883720930232,1.2489931053954768,0.0404688915639832,0.0810966810966811,0.1848341232227487,0.1104308509428967,0.0156506853591636,0.1337772397094431,0.2394459102902374,0.1724452387839403,0.0146881232981645,0.0196420776953294,0.1407051282051281,0.0571962926821583,0.0127185667397455,-0.1651224899940158,-0.0275276733285347,-0.0885843906091005,0.017977808155743,0.095751742449386,0.2019053035688895,0.1266491467575379,0.0158281715832832,0.0656922702874563,0.1421706047256708,0.0890292715910758,0.011962377371099,0.8438685208596713,0.9285171102661596,0.8811493755973155,0.0124684068276027,0.3088749126484977,0.6296617519514311,0.4175339205601182,0.0436961253285664,0.0400712377560106,0.3274897426333456,0.1217284378828951,0.0291495048111551,1.6060000000000016,5.920000000000002,3.043598599151597,0.6435398260697814,-4.938775510204066,16.733333333333327,0.5580082209025036,0.3705670902420094,0.0209822816288466,0.1396088408332008,0.0600782974697881,0.0133726434438141,0.0442300999999999,0.0849231999999999,0.0654696662184139,0.004685208140008,0.0923423423423421,0.4293849658314352,0.2011795409582765,0.0499181481096164,1.4757834757834758,2.4107744107744105,2.001063427029799,0.1558861081038686,1.4757834757834758,2.4107744107744105,2.001063427029799,0.1558861081038686,-0.010016923076923,0.0448735730680948,0.0224206804260246,0.0048093565999689,0.1918103448275862,0.3136313261913557,0.2454409085350048,0.0180367997105901,0.0658851113716295,0.1443058791284089,0.0892836075776803,0.0122173073867839,false,2022-10-17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-10-22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-10-27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-01
1.3618290258449304,2.8984593837535013,2.086466737841924,0.2117486754084081,0.1531986531986532,0.4869768277348661,0.3490015320145198,0.0438698685676165,0.2127566622979467,0.4292127071823204,0.3267019513335053,0.0290561274721812,0.0896798568303837,0.3331186604411528,0.2163531608032159,0.0317224673204915,-0.4375893896048992,-0.0739366669067874,-0.2499766011086449,0.0524901850739771,0.1374674270176366,0.5470880795764481,0.3633242845483067,0.0541514965544912,0.1035927325713765,0.3858261889310153,0.2625514805781153,0.0383684123275857,0.8807157057654075,1.1980742778541955,1.0535622840870646,0.0409852000377941,0.5405105438401776,1.503932244404114,0.976080453509426,0.1301921482509159,0.1970292704237657,0.9990342829550942,0.556421546747085,0.1048951840001153,3.4079999999999995,17.508000000000003,11.545580794002,1.8811484396031992,0.8200836820083677,2.526229508196721,1.617331606033336,0.223052333470769,0.0949074074074074,0.3714747619903,0.240115901490621,0.0365703935830895,0.0554477,0.1447634,0.1071545776897277,0.0118989561516432,0.3472512178148922,0.9489429597128042,0.7523911077024465,0.0707900159410452,1.0234604105571845,1.6442307692307692,1.1383584442256942,0.0522559523112633,1.0234604105571845,1.6442307692307692,1.1383584442256942,0.0522559523112633,0.0187376150420584,0.0987570642201834,0.0648872620816645,0.0106009343340761,0.2707762557077625,0.5214115052380078,0.4140494902066691,0.0324368254404338,0.114609571788413,0.3782614762104088,0.2685375624762248,0.0349673028588635,false,2022-11-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-10-02
1.23671875,2.117959617428268,1.2943152995821054,0.0362417543642829,0.10583304226336,0.3585548738922972,0.1280336542306447,0.0124767864079814,0.1827886352438824,0.3787616741611899,0.2018111105407044,0.0098973031501961,0.04973474801061,0.2342467874283944,0.0811620373094572,0.0121593329014449,-0.3232477853297011,-0.0564867259572909,-0.1079359927699386,0.0142479378655272,0.1017393056208448,0.3867504871144443,0.1372654067746038,0.013002477595617,0.0784567581563956,0.2842812979657133,0.1000904858571693,0.0092879668936849,0.819434872501723,0.9543039319872476,0.8592693349222607,0.0107761107241726,0.447347266881029,1.2193763919821827,0.5061865921450501,0.0334333929356011,0.1046755059316117,0.6118075212292762,0.1771858909669815,0.0306408472053262,2.075999999999999,12.28,3.2877830362655383,0.4994439155460543,-8.759999999999982,12.999999999999991,0.6496095898763015,0.5034271295990977,0.0523925951798811,0.2578391274710293,0.0846506939776616,0.0124672083007495,0.0321543,0.1223100999999999,0.064103126210499,0.0036987231700794,0.1461449942462599,0.7415506958250497,0.2591425016671255,0.0399126244980422,1.1544676806083651,2.2244224422442245,1.8790434541871237,0.0980473160177139,1.1544676806083651,2.2244224422442245,1.8790434541871237,0.0980473160177139,-0.0218017582417582,0.0598670988310308,0.0155897889543519,0.0042595935704318,0.2412177985948478,0.4382103554032112,0.2693732428422574,0.0104070034582127,0.0827190827190827,0.2817354043920728,0.1020791389849113,0.0095376751701371,false,2022-10-07
1.2690258751902586,1.7940613026819925,1.3411901642311157,0.0313518161144947,0.1185644809659567,0.2841960918752143,0.1455753104086244,0.0109949546892618,0.1737005775211017,0.3176222300386916,0.2061185286352047,0.0081324100653324,0.0038610038610038,0.2191514207862982,0.0806787239808299,0.0110990940731158,-0.2359295566912998,-0.0030610385062139,-0.1037483789279293,0.0122241015910019,0.1213275672707303,0.2951963821529039,0.1528768076846987,0.011087947316874,0.0899848285833562,0.2209818096517604,0.1121010666429074,0.0078663919394413,0.8490421455938698,0.9673530889000505,0.8825932628095065,0.0119927744213952,0.4204301075268817,0.9309278350515466,0.5195622301298941,0.0265158139165658,0.0077519379844961,0.5613160518444669,0.1758759561289501,0.0273969002987463,2.809999999999998,9.356000000000002,4.078174235606968,0.432281329844469,-234.00000000002552,14.399999999999991,0.6149988988247778,4.600546159997905,0.0043961129106895,0.2096053611317945,0.0854805149575832,0.0112824230871174,0.0319222,0.1027701999999999,0.0696967263129964,0.0039530282144434,0.1963154864709269,0.5961113566062748,0.2940179353315051,0.0370075673981783,1.2756332931242462,1.9759547383309768,1.7391964063354042,0.0798448931789296,1.2756332931242462,1.9759547383309768,1.7391964063354042,0.0798448931789296,-0.0204898571428571,0.0600045032397408,0.0264113944121421,0.0050176692540537,0.2313060817547358,0.3933420122745025,0.2825457445708271,0.0094184722356767,0.0934814227158534,0.22302932472424,0.1151752713191137,0.0082460469113447,false,2022-10-12
1.3810623556581985,2.405436013590034,1.4879622693151218,0.0601638972442075,0.16003879728419,0.4127036913867642,0.1956480599907504,0.0178574866993717,0.2046183450930083,0.4066225165562914,0.2279875138789575,0.0128380686457125,0.0775497415008617,0.2597864768683274,0.1111474099825958,0.0141675551435181,-0.4038143113558168,-0.0932051901689411,-0.159419370982681,0.0187274568993693,0.1661060443180635,0.4522100353459899,0.2200609391442115,0.0191939879178347,0.1234307035807788,0.3356521550978016,0.1549865008119423,0.0132687526986383,0.8845265588914549,1.0668877833056938,0.9347311933534492,0.0168788698038887,0.5145161290322582,1.3705357142857144,0.5915169551408889,0.0463654244212153,0.1681385869565219,0.7019230769230769,0.2508209436262746,0.0379931105285619,4.7399999999999975,14.996,6.70334732719694,0.671927583626287,-427.9999999999284,4.174216027874564,0.9671542370663128,6.8867596445627175,0.0840364495443807,0.2913202527435982,0.1195946764245695,0.0152822572612797,0.0534293,0.1415719999999999,0.0855182231084374,0.0047893032003797,0.3121228743828854,0.7933552391383717,0.4465528904336197,0.0511756095426189,1.1140209508460917,1.6544885177453028,1.438874305640917,0.0645733736957296,1.1140209508460917,1.6544885177453028,1.438874305640917,0.0645733736957296,-0.001599293286219,0.0877841958041958,0.041591623280219,0.0059846401416172,0.2743177046885934,0.4824637934042923,0.3063944528108242,0.013211538672158,0.1271512972001027,0.3259784607302337,0.1558772780046394,0.0134819464368485,false,2022-10-17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-10-22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-10-27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-01
1.6715945089757127,3.1361760660247597,2.296712141550652,0.1320172707842374,0.2513833992094861,0.5164615896242101,0.3923375687211082,0.0249277978466729,0.25,0.4427959116386417,0.340610912862545,0.0162480111497022,0.1249250449730162,0.3485139730888659,0.2245692259736494,0.0170898055542111,-0.5551939334036379,-0.0924734912569921,-0.2747987211263689,0.0359128041153583,0.2441458733205374,0.6024517030025603,0.4168710280702274,0.0346050403908584,0.1795433501208247,0.4302034394113997,0.2975315510294198,0.0234039333337668,0.969187675070028,1.2640722724113969,1.1280089731976424,0.0341258617348425,0.6666666666666667,1.5893491124260355,1.03500207740341,0.0751287741345947,0.2855185015989037,1.069904675442578,0.5804844462594341,0.0570261006206538,7.487999999999999,20.028,13.398897902030154,1.2072586117149031,1.0334394904458606,2.330677290836655,1.3677173017571345,0.1024684124424774,0.1449203187250996,0.3919188560026604,0.2553685127574309,0.0199675659264945,0.0591453999999999,0.1579368,0.1212560361936112,0.0085862271104538,0.5683453237410071,1.0396716826265389,0.8328716439109394,0.0453958394619378,0.983139534883721,1.2830188679245285,1.0833672099894374,0.0274837213320706,0.983139534883721,1.2830188679245285,1.0833672099894374,0.0274837213320706,0.0282247562582344,0.1297630006123699,0.0911971919698485,0.0104968278675624,0.327713382507903,0.5338042381432896,0.4385331065469791,0.0189055208737441,0.1909909909909909,0.4079327554504859,0.3018593406788584,0.0203283852162482,false,2022-11-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-11-26
